ts_code,trade_date,close,pre_close,vol,amount
600694.SH,20260213,17.800000000000004,17.93,26077.21,46753.529
600694.SH,20260212,17.93,18.16,43180.57,77601.108
600694.SH,20260211,18.16,18.19,30805.16,56032.128
600694.SH,20260210,18.19,18.41,52942.73,96460.138
600694.SH,20260209,18.41,18.32,37483.93,68830.975
600694.SH,20260206,18.32,18.55,55266.98,101436.193
600694.SH,20260205,18.55,18.29,81442.66,150278.256
600694.SH,20260204,18.29,18.03,55045.91,100115.908
600694.SH,20260203,18.03,17.78,39447.87,70784.645
600694.SH,20260202,17.78,18.2,70947.58,128054.506
600694.SH,20260130,18.2,18.26,85186.75,155452.778
600694.SH,20260129,18.26,18.48,148108.05,272747.74
600694.SH,20260128,18.48,18.48,58101.21,107683.322
600694.SH,20260127,18.48,18.859999999999996,83602.93,154830.28
600694.SH,20260126,18.859999999999996,19.24,77802.7,147172.961
600694.SH,20260123,19.24,19.15,56548.64,108597.784
600694.SH,20260122,19.15,19.07,52932.15,101311.524
600694.SH,20260121,19.07,19.339999999999996,64194.16,122552.845
600694.SH,20260120,19.339999999999996,19.39,73771.06,142400.992
600694.SH,20260119,19.39,18.89,91236.45,176552.948
600694.SH,20260116,18.89,19.339999999999996,94232.58,178972.295
600694.SH,20260115,19.339999999999996,19.78,100261.73,194828.583
600694.SH,20260114,19.78,19.76,173021.83,344551.476
600694.SH,20260113,19.76,20.05,302424.15,601575.551
600694.SH,20260112,20.05,18.23,388286.51,761914.682
600694.SH,20260109,18.23,18.11,73970.26,134540.092
600694.SH,20260108,18.11,18.22,64683.37,116750.469
600694.SH,20260107,18.22,18.35,72651.79,132339.189
600694.SH,20260106,18.35,17.99,84297.84,153203.352
600694.SH,20260105,17.99,17.93,52744.68,94622.762
600694.SH,20251231,17.93,17.93,44921.87,80755.853
600694.SH,20251230,17.93,18.2,81558.8,146540.681
600694.SH,20251229,18.2,18.39,63419.85,115909.765
600694.SH,20251226,18.39,18.43,70130.33,128887.017
600694.SH,20251225,18.43,18.47,59047.94,108868.49
600694.SH,20251224,18.47,18.53,73910.35,136537.624
600694.SH,20251223,18.53,18.87,103294.1,192113.326
600694.SH,20251222,18.87,19.15,115389.95,218103.881
600694.SH,20251219,19.15,18.9,176233.69,336743.725
600694.SH,20251218,18.9,18.58,144238.37,271852.83
600694.SH,20251217,18.58,18.94,178310.59,332785.192
600694.SH,20251216,18.94,17.95,239992.49,445580.007
600694.SH,20251215,17.95,17.62,109614.24,195663.08
600694.SH,20251212,17.62,17.56,78222.24,137048.862
600694.SH,20251211,17.56,18.4,128574.15,227784.203
600694.SH,20251210,18.4,17.16,182803.49,327730.548
600694.SH,20251209,17.16,17.29,46817.96,80790.101
600694.SH,20251208,17.29,17.26,29946.87,51761.345
600694.SH,20251205,17.26,17.24,24997.38,43019.067
600694.SH,20251204,17.24,17.46,33329.28,57684.016
600694.SH,20251203,17.46,17.55,28073.91,49058.301
600694.SH,20251202,17.55,17.59,22740.77,39935.381
600694.SH,20251201,17.59,17.68,39753.76,69931.657
